timestamp,node_id,load,prediction,date,access_count,departure_count,active_count,occupancy_rate,load_jump_flag
2021-07-01 00:00:00,11900388,8.193333333333333,8.193333333333333,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 00:15:00,11900388,8.193333333333333,8.193333333333333,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 00:30:00,11900388,8.193333333333333,8.193333333333333,2021-07-01,0,1,1,0.3333333333333333,0
2021-07-01 00:45:00,11900388,0.0,8.193333333333333,2021-07-01,0,0,0,0.0,1
2021-07-01 01:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 01:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 01:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 01:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 02:00:00,11900388,3.492,0.0,2021-07-01,1,0,1,0.3333333333333333,1
2021-07-01 02:15:00,11900388,3.492,3.492,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 02:30:00,11900388,3.492,3.492,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 02:45:00,11900388,10.750666666666667,3.492,2021-07-01,1,1,2,0.6666666666666666,1
2021-07-01 03:00:00,11900388,7.258666666666667,10.750666666666667,2021-07-01,0,0,1,0.3333333333333333,1
2021-07-01 03:15:00,11900388,7.258666666666667,7.258666666666667,2021-07-01,0,1,1,0.3333333333333333,0
2021-07-01 03:30:00,11900388,9.121333333333334,7.258666666666667,2021-07-01,1,0,1,0.3333333333333333,1
2021-07-01 03:45:00,11900388,9.121333333333334,9.121333333333334,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 04:00:00,11900388,9.121333333333334,9.121333333333334,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 04:15:00,11900388,9.121333333333334,9.121333333333334,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 04:30:00,11900388,9.121333333333334,9.121333333333334,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 04:45:00,11900388,9.121333333333334,9.121333333333334,2021-07-01,0,1,1,0.3333333333333333,0
2021-07-01 05:00:00,11900388,0.0,9.121333333333334,2021-07-01,0,0,0,0.0,1
2021-07-01 05:15:00,11900388,7.688,0.0,2021-07-01,1,0,1,0.3333333333333333,1
2021-07-01 05:30:00,11900388,7.688,7.688,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 05:45:00,11900388,7.688,7.688,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 06:00:00,11900388,7.688,7.688,2021-07-01,0,1,1,0.3333333333333333,0
2021-07-01 06:15:00,11900388,0.0,7.688,2021-07-01,0,0,0,0.0,1
2021-07-01 06:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 06:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 07:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 07:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 07:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 07:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 08:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 08:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 08:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 08:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 09:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 09:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 09:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 09:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 10:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 10:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 10:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 10:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 11:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 11:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 11:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 11:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 12:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 12:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 12:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 12:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 13:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 13:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 13:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 13:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 14:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 14:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 14:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 14:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 15:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 15:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 15:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 15:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 16:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 16:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 16:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 16:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 17:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 17:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 17:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 17:45:00,11900388,4.018666666666666,0.0,2021-07-01,1,0,1,0.3333333333333333,1
2021-07-01 18:00:00,11900388,4.018666666666666,4.018666666666666,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 18:15:00,11900388,4.018666666666666,4.018666666666666,2021-07-01,0,1,1,0.3333333333333333,0
2021-07-01 18:30:00,11900388,0.0,4.018666666666666,2021-07-01,0,0,0,0.0,1
2021-07-01 18:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 19:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 19:15:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 19:30:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 19:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 20:00:00,11900388,8.84,0.0,2021-07-01,1,0,1,0.3333333333333333,1
2021-07-01 20:15:00,11900388,8.84,8.84,2021-07-01,0,1,1,0.3333333333333333,0
2021-07-01 20:30:00,11900388,0.0,8.84,2021-07-01,0,0,0,0.0,1
2021-07-01 20:45:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 21:00:00,11900388,0.0,0.0,2021-07-01,0,0,0,0.0,0
2021-07-01 21:15:00,11900388,7.5185,0.0,2021-07-01,1,0,1,0.3333333333333333,1
2021-07-01 21:30:00,11900388,7.5185,7.5185,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 21:45:00,11900388,7.5185,7.5185,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 22:00:00,11900388,7.5185,7.5185,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 22:15:00,11900388,7.5185,7.5185,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 22:30:00,11900388,7.5185,7.5185,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 22:45:00,11900388,7.5185,7.5185,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 23:00:00,11900388,11.6215,7.5185,2021-07-01,1,1,2,0.6666666666666666,1
2021-07-01 23:15:00,11900388,4.103,11.6215,2021-07-01,0,0,1,0.3333333333333333,1
2021-07-01 23:30:00,11900388,4.103,4.103,2021-07-01,0,0,1,0.3333333333333333,0
2021-07-01 23:45:00,11900388,4.103,4.103,2021-07-01,0,1,1,0.3333333333333333,0
