window,series,quantile,abs_error,panel,delta_abs_error,n
事件窗口,行为基线分支,0.1,0.0001125559210777,quantile,,
事件窗口,行为基线分支,0.25,0.000338852405548,quantile,,
事件窗口,行为基线分支,0.5,0.0013565421104431,quantile,,
事件窗口,行为基线分支,0.75,1.064171314239502,quantile,,
事件窗口,行为基线分支,0.9,3.225013732910156,quantile,,
事件窗口,行为基线分支,0.95,3.8345730304718018,quantile,,
事件窗口,行为基线分支,0.99,5.877901973575352,quantile,,
事件窗口,动态图结构分支,0.1,8.856505155563354e-05,quantile,,
事件窗口,动态图结构分支,0.25,0.0002850890159606,quantile,,
事件窗口,动态图结构分支,0.5,0.0007733106613159,quantile,,
事件窗口,动态图结构分支,0.75,1.1676406860351562,quantile,,
事件窗口,动态图结构分支,0.9,3.102909803390503,quantile,,
事件窗口,动态图结构分支,0.95,3.993912696838379,quantile,,
事件窗口,动态图结构分支,0.99,5.880182871967553,quantile,,
稳定窗口,行为基线分支,0.1,5.348771810531617e-06,quantile,,
稳定窗口,行为基线分支,0.25,1.3377517461776732e-05,quantile,,
稳定窗口,行为基线分支,0.5,3.039091825485229e-05,quantile,,
稳定窗口,行为基线分支,0.75,6.440281867980957e-05,quantile,,
稳定窗口,行为基线分支,0.9,0.00015812814235684018,quantile,,
稳定窗口,行为基线分支,0.95,0.00028073117136946,quantile,,
稳定窗口,行为基线分支,0.99,0.07263789720833333,quantile,,
稳定窗口,动态图结构分支,0.1,3.6172568798065194e-06,quantile,,
稳定窗口,动态图结构分支,0.25,9.145587682724e-06,quantile,,
稳定窗口,动态图结构分支,0.5,1.9341707229614254e-05,quantile,,
稳定窗口,动态图结构分支,0.75,3.479607403278351e-05,quantile,,
稳定窗口,动态图结构分支,0.9,5.9475749731063875e-05,quantile,,
稳定窗口,动态图结构分支,0.95,0.00013443715870379967,quantile,,
稳定窗口,动态图结构分支,0.99,0.0706481146067439,quantile,,
事件窗口,,0.1,,delta,-0.1947157382965088,361.0
事件窗口,,0.25,,delta,-0.0018809549510479,361.0
事件窗口,,0.5,,delta,-0.000179797410965,361.0
事件窗口,,0.75,,delta,0.0004199109971522,361.0
事件窗口,,0.9,,delta,0.0954089164733886,361.0
稳定窗口,,0.1,,delta,-0.0001118108630179,59639.0
稳定窗口,,0.25,,delta,-4.026666283607483e-05,59639.0
稳定窗口,,0.5,,delta,-9.153038263320925e-06,59639.0
稳定窗口,,0.75,,delta,9.93907451629639e-06,59639.0
稳定窗口,,0.9,,delta,3.0644983053207414e-05,59639.0
